date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2021-06-02,-0.1901698840305243,2.2068225108257344,0.9854318707968168,0.990727038387536,-0.6312210618521741,-0.5906213292847,-1.3883491499418474,-0.0007614609336006,89172550.59131278,-0.000116055719174,0.0,0.0003807594317763,-7.903814676308186,-0.0533450061677767,44586275.29565639,16467.136797024574,0.0003693319679167,0.969987706394441
2021-06-03,0.2090567072729457,2.293927925838638,0.9493666070159894,0.985232622083072,-0.6961363346622805,-0.7342215908141961,1.580946461521295,0.0008068973427809,91530198.19242229,-0.0008775166527746,-0.000116055719174,0.0003693319679167,-7.957159682475963,0.0600474170245757,45765099.096211135,16024.477046460404,0.0003501462328918,0.9195996308175944
2021-06-04,0.021521565441488,2.179547656193209,0.9875838867572324,0.9491828401458888,-0.8051235288912945,-0.5725790040314722,0.6807763500153546,7.016712938645586e-05,88434312.95608129,-7.061930999374688e-05,-0.0008775166527746,0.0003501462328918,-7.897112265451387,0.0256714290512221,44217156.47804064,16440.63284178946,0.0003718156966957,0.9765107983305018
2021-06-05,-0.0230039009376197,2.1055544577947773,0.9909072299760368,0.98738371424116,-0.6820271733245958,-0.5034736802079612,-0.8009700443570115,-0.0001047507874722,86431568.50355054,-4.521806072910195e-07,-7.061930999374688e-05,0.0003718156966957,-7.871440836400165,-0.030913982507589,43215784.25177527,16486.143616862795,0.0003814843095479,1.0019037683931975
2021-06-06,0.0214432440059714,2.14611928728305,0.985945892348939,0.9907056308384816,-0.6271032944387299,-0.5866915161764498,1.2085806185952026,6.985944429160895e-05,87529520.59893146,-0.0001052029680795,-4.521806072910195e-07,0.0003814843095479,-7.902354818907754,0.0458273895269947,43764760.29946573,16187.33901275413,0.000369871533672,0.9714047842400688
2021-06-07,-0.0554865605840318,2.073767094675884,0.9892546626019908,0.9857464229796252,-0.6930712575258552,-0.4633280451780021,0.7801779252884503,-0.0002323586402683,85571192.59704974,-3.534352378797845e-05,-0.0001052029680795,0.000369871533672,-7.856527429380759,0.0294674086249093,42785596.29852487,16567.274940110383,0.0003872161749135,1.0169575395863069
2021-06-08,0.0695305777697992,2.0267162530224936,0.978249402472088,0.9890537728669748,-0.5945426485692457,-0.3840042642072991,-0.9820614567970162,0.0002587701269477,84297686.19176064,-0.0002677021640563,-3.534352378797845e-05,0.0003872161749135,-7.82706002075585,-0.0378295600595928,42148843.09588032,16808.798927509335,0.0003987962110673,1.0473705384180652
2021-06-09,-0.1163577905399945,2.077529979578155,0.9905055964213152,0.9780532369980016,-0.5287606679554298,-0.4858382522101862,1.4109154599707534,-0.0004714907506402,85673041.10511066,-8.932037108611013e-06,-0.0002677021640563,0.0003987962110673,-7.864889580815443,0.0535542180284212,42836520.55255533,16448.868996784804,0.0003839917151208,1.008489043408357
2021-06-10,-0.2917059190015283,1.994022176999018,0.968174262610592,0.9903041696941972,-0.6128596338322821,-0.3416748099809047,1.3869844473364954,-0.0011603443854213,83412768.64793378,-0.0004804227877488,-8.932037108611013e-06,0.0003839917151208,-7.811335362787021,0.0526403327616362,41706384.32396689,16895.953148325127,0.0004051167086813,1.0639702522702408
2021-06-11,0.0889039159095374,1.9123408776778283,0.913216582590239,0.967982422121926,-0.4928562160183044,-0.1999714698819993,-0.315664732628846,0.0003348781214412,81201933.42751056,-0.0016407671731701,-0.0004804227877488,0.0004051167086813,-7.758695030025385,-0.012380985970454,40600966.71375528,17337.159153711695,0.0004270134569933,1.1214783439537976
2021-06-12,0.2641120423221944,1.921880450319457,0.9290774984314478,0.913048333949238,-0.3684687396897629,-0.2333000408406089,-1.423943117739219,0.0010231817593613,81460137.24355133,-0.0013058890517289,-0.0016407671731701,0.0004270134569933,-7.771076015995839,-0.0547042801464243,40730068.621775664,17178.28127655853,0.0004217592029141,1.1076789377127734
2021-06-13,0.061488216491954,2.0150841970165763,0.9775387108440228,0.9289024411276684,-0.3983162492645611,-0.3805593533824931,-0.6849853698954866,0.0002271757789095,83982845.9612852,-0.0002827072923675,-0.0013058890517289,0.0004217592029141,-7.825780296142264,-0.0264847221673267,41991422.9806426,16767.46439475812,0.0003993068870871,1.0487117422783796
2021-06-14,-0.0104765814620228,2.0434993390337786,0.9882984938209964,0.9773428504506568,-0.5258597029165514,-0.4518539937430657,0.2372046681745307,-5.553731921037475e-05,84751947.30133528,-5.553151345805141e-05,-0.0002827072923675,0.0003993068870871,-7.85226501830959,0.0087321698985594,42375973.65066764,16478.752159145773,0.0003888701719278,1.0213014819191135
2021-06-15,-0.3347620543777476,2.047054630285635,0.98566806594398,0.9880980145434126,-0.5851468921065244,-0.4283477281854365,2.040752494074182,-0.0013294900479029,84848176.95468052,-0.0001110688326684,-5.553151345805141e-05,0.0003888701719278,-7.843532848411031,0.0776066388239646,42424088.47734026,16642.152033265163,0.000392280721415,1.0302587110840813
2021-06-16,0.0334407221035475,1.9288990723582065,0.9226990977989212,0.9854687158380376,-0.565772798859655,-0.2194371959324988,-0.1082236581775458,0.0001169914351958,81650107.49293593,-0.0014405588805713,-0.0001110688326684,0.000392280721415,-7.765926209587066,-0.0044591589853437,40825053.74646796,17307.24196768397,0.0004239367834067,1.1133979831541774
