date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2023-09-01,0.0061755223262045,-0.5136506172845906,-1.2961117038892864,-1.2700284457463185,-0.8568158390337858,-1.1184039261667589,0.0185595483275365,-0.0001930460167891,2.6425886000682327e+21,-0.214949448848854,-0.2129420148848255,0.033617643036659,-3.4009669324446503,-0.0007939030191437,1.3212943000341164e+21,4.40532942119744e+19,0.0333410158590988,0.2350011419631115
2023-09-02,0.0427572126611801,-0.5136264725619759,-1.2989676396504637,-1.2997681310507203,-0.8675324404622621,-1.1204649544619256,0.0489604603212359,8.947507386980469e-05,2.643664771086181e+21,-0.2151424948656431,-0.214949448848854,0.0333410158590988,-3.401760835463794,0.0003679521411155,1.3218323855430907e+21,4.403626012829065e+19,0.0333145568302881,0.2348146478859056
2023-09-03,0.1822345846223879,-0.5136275962383882,-1.297643939387444,-1.302628064623358,-0.8685574694144055,-1.1195097247224994,0.1649299770917738,0.0011666614719803,2.643614686932896e+21,-0.2150530197917733,-0.2151424948656431,0.0333145568302881,-3.4013928833226785,0.0048000488334958,1.321807343466448e+21,4.4051631773153165e+19,0.0333268172482893,0.2349010643359444
2023-09-04,1.3524014921502576,-0.5140689522517041,-1.28038427107398,-1.3013025114110688,-0.8680824979592346,-1.1070484590194316,1.1430009671279753,0.0102038827687697,2.623942704872596e+21,-0.213886358319793,-0.2150530197917733,0.0333268172482893,-3.3965928344891827,0.0421797441238522,1.311971352436298e+21,4.393421053008671e+19,0.0334871721463292,0.2360313113661489
2023-09-05,-1.2074440867478855,-0.515286644531747,-1.1294273428405526,-1.2840186825752564,-0.8618703117794309,-0.9975468649633694,-0.9955997757383656,-0.0095658533545871,2.5696681057615694e+21,-0.2036824755510233,-0.213886358319793,0.0334871721463292,-3.3544130903653304,-0.0395528140753382,1.2848340528807847e+21,4.487907977568835e+19,0.034929864814108,0.2462000004625641
2023-09-06,0.4351537657750171,-0.5141269546131535,-1.2709452209917549,-1.1328504409972158,-0.8059800610790679,-1.1002287631260328,0.3759590795983035,0.0031199611214361,2.621357441775548e+21,-0.2132483289056105,-0.2036824755510233,0.034929864814108,-3.3939659044406687,0.0128651112159303,1.310678720887774e+21,4.400637391498725e+19,0.0335752562498153,0.2366521642218482
2023-09-07,0.3904134780643132,-0.5144976500385653,-1.2247883062395368,-1.2745664194708388,-0.8584579130499524,-1.0668300260043375,0.3394138250585765,0.0027744310279746,2.604834921319221e+21,-0.2101283677841743,-0.2132483289056105,0.0335752562498153,-3.3811007932247383,0.0114684329656604,1.3024174606596105e+21,4.429521282008173e+19,0.0340099961479696,0.2397163891679305
2023-09-08,0.1700766995604612,-0.5148288380478232,-1.183743186938439,-1.2283448930963028,-0.8416159879192863,-1.0370571642397552,0.1555553520427486,0.001072765894265,2.590073313048027e+21,-0.2073539367561996,-0.2101283677841743,0.0340099961479696,-3.369632360259078,0.0044417715393487,1.2950366565240136e+21,4.455221711947642e+19,0.034402282665155,0.2424813852887714
2023-09-09,-0.9029547886382142,-0.5149545746608137,-1.1678726161193107,-1.187242317794072,-0.8264187166767413,-1.025526011690243,-0.7402240760710801,-0.0072142767104188,2.584469020095296e+21,-0.2062811708619345,-0.2073539367561996,0.034402282665155,-3.365190588719729,-0.0297929234995311,1.292234510047648e+21,4.4653718658384e+19,0.0345554296152774,0.243560827748444
2023-09-10,0.3438660195029624,-0.5140716618288106,-1.2746011111745408,-1.1713495309465711,-0.8204857680817268,-1.102870544772513,0.2997645822672451,0.0024149441196406,2.623821934450034e+21,-0.2134954475723534,-0.2062811708619345,0.0345554296152774,-3.39498351221926,0.0099531271963129,1.311910967225017e+21,4.400294637019725e+19,0.0335411071860106,0.2364114676268499
2023-09-11,-0.3782515748556804,-0.5143612555122236,-1.2388742653828502,-1.2782274272616148,-0.8597808557527559,-1.077031523780854,-0.3015597520648339,-0.0031619838045229,2.6109142554494176e+21,-0.2110805034527128,-0.2134954475723534,0.0335411071860106,-3.3850303850229477,-0.0130281498449145,1.3054571277247088e+21,4.422446588884279e+19,0.0338766129883728,0.2387762500025147
2023-09-12,-0.0255492906479696,-0.513965006084997,-1.2856528665360831,-1.2424505701232105,-0.8467832826561116,-1.110853520695545,-0.0078267808659695,-0.0004380573511573,2.6285757608750245e+21,-0.2142424872572357,-0.2110805034527128,0.0338766129883728,-3.398058534867862,-0.0018023297643718,1.3142878804375123e+21,4.394732366451115e+19,0.0334381259377371,0.2356856135902678
2023-09-13,0.1565689430560891,-0.5139099703483603,-1.2921335164631065,-1.2892946531511855,-0.8637703733485629,-1.1155324960263082,0.1436131571860922,0.0009684452337098,2.6310287964996145e+21,-0.214680544608393,-0.2142424872572357,0.0334381259377371,-3.3998608646322337,0.0039853674445669,1.3155143982498072e+21,4.390912603689517e+19,0.0333779136855612,0.2352612129636854
2023-09-14,0.2919321764933903,-0.5140164095073261,-1.277806272515284,-1.295784374856678,-0.866103010052486,-1.1051862007335298,0.2564377421941205,0.0020138580617022,2.6262846236266626e+21,-0.2137120993746831,-0.214680544608393,0.0333779136855612,-3.395875497187667,0.0082972718480549,1.3131423118133313e+21,4.400497774113219e+19,0.0335112023618866,0.2362006861722878
2023-09-15,2.3446107058246093,-0.5142584680894424,-1.248013120851179,-1.28143707526866,-0.8609393756196494,-1.0836458971458482,1.9824984992285664,0.0178667334091386,2.615495664280311e+21,-0.2116982413129808,-0.2137120993746831,0.0335112023618866,-3.387578225339612,0.0742634704245013,1.3077478321401556e+21,4.418933627405891e+19,0.0337904106495379,0.2381686605951703
2023-09-16,0.2936126754785861,-0.5163845848121837,-0.9836914646612464,-1.251602218393682,-0.850122781383763,-0.8908526841822928,0.2619394300704823,0.0020268365873472,2.520731055288964e+21,-0.1938315079038421,-0.2116982413129808,0.0337904106495379,-3.3133147549151105,0.0085075341076414,1.260365527644482e+21,4.587142179273997e+19,0.0363953319783902,0.2565292135426685
2023-09-17,0.3837533818908445,-0.5166190781276341,-0.95370630781551,-0.9869105580318516,-0.7492075210681813,-0.8687665249221124,0.3391781887403699,0.0027229949784758,2.5102792926401675e+21,-0.1918046713164949,-0.1938315079038421,0.0363953319783902,-3.304807220807469,0.0114594274702888,1.2551396463200837e+21,4.607151653826325e+19,0.036706287362796,0.2587209545125226
2023-09-18,0.5256537936863867,-0.5169059637301637,-0.9134221368914924,-0.9568834272015097,-0.7371610368936786,-0.8390170420593924,0.4614268381136809,0.0038188945593408,2.4974923173729183e+21,-0.1890816763380191,-0.1918046713164949,0.036706287362796,-3.29334779333718,0.0161314986285008,1.2487461586864591e+21,4.636512037490281e+19,0.0371293397400106,0.2617028010218125
2023-09-19,1.959035718945897,-0.5173513056027738,-0.8569251538322735,-0.9165428654712364,-0.7207718890522953,-0.7971385325751416,1.7044822859168296,0.0148889304474303,2.477642678839932e+21,-0.1852627817786782,-0.1890816763380191,0.0371293397400106,-3.27721629470868,0.063638309832644,1.2388213394199657e+21,4.674462982680951e+19,0.0377331487110934,0.2659586940735324
2023-09-20,-0.5467673853945179,-0.5190809651875352,-0.636657315014656,-0.8599667964992971,-0.6973801885725932,-0.631928986750337,-0.4633396719100673,-0.0044634346164115,2.4005488332928624e+21,-0.1703738513312479,-0.1852627817786782,0.0377331487110934,-3.2135779848760357,-0.0192110181331246,1.2002744166464312e+21,4.826600609415814e+19,0.0402124759344729,0.2834340083008104
2023-09-21,0.7519979894750312,-0.5185587255181588,-0.7026896670450457,-0.6393906211629388,-0.6013304732189687,-0.6818021463133765,0.6667808974336962,0.0055669550910706,2.4238259363506915e+21,-0.1748372859476594,-0.1703738513312479,0.0402124759344729,-3.23278900300916,0.0239796734974189,1.2119129681753457e+21,4.780672655981636e+19,0.039447326512063,0.2780409216354663
2023-09-22,-0.8709123870584614,-0.5192250050179363,-0.6203317588639046,-0.70551540695787,-0.6309725404428672,-0.6195492207100085,-0.7451250505496345,-0.0069668126332056,2.3941287350634776e+21,-0.1692703308565888,-0.1748372859476594,0.039447326512063,-3.208809329511741,-0.0299802278307099,1.1970643675317388e+21,4.836701865265544e+19,0.0404046933185262,0.2847888351887666
2023-09-23,-0.0764539914847977,-0.5184098549259222,-0.7233992537106101,-0.6230422120837843,-0.593883926893724,-0.6973800090615723,-0.05375452710043,-0.0008311953245094,2.4304613497843567e+21,-0.1762371434897944,-0.1692703308565888,0.0404046933185262,-3.238789557342451,-0.0035575859544705,1.2152306748921783e+21,4.765081035184285e+19,0.0392113294507404,0.2763775176424647
2023-09-24,0.1268447746868042,-0.5183102440433301,-0.7356960132670771,-0.7262539834291696,-0.6401151216844966,-0.7066157534004215,0.1220767389246911,0.0007388849157003,2.434901174860353e+21,-0.1770683388143039,-0.1762371434897944,0.0392113294507404,-3.242347143296921,0.0031622934954795,1.2174505874301764e+21,4.756832628465921e+19,0.0390720796193195,0.2753960277700393
2023-09-25,-0.5015852186239613,-0.5183741942558571,-0.7247649001094927,-0.7385679563021779,-0.6455096926571761,-0.6984062161967021,-0.4204047582762316,-0.0041144918825611,2.432050806007028e+21,-0.1763294538986035,-0.1770683388143039,0.0390720796193195,-3.239184849801442,-0.0175701413406423,1.216025403003514e+21,4.766312809821241e+19,0.0391958325710031,0.2762682892839014
2023-09-26,-0.364572399288521,-0.5178889441825367,-0.785634969857236,-0.7276215414945884,-0.6407154744227705,-0.7440195437441938,-0.300604343303677,-0.0030563392712834,2.453679220368936e+21,-0.1804439457811647,-0.1763294538986035,0.0391958325710031,-3.2567549911420843,-0.0129916362495481,1.226839610184468e+21,4.724948375115283e+19,0.0385131710444598,0.2714566111097887
2023-09-27,1.6110576989725358,-0.5175260567312951,-0.8308506586775978,-0.7885768187129377,-0.6671619413066313,-0.7777467487870895,1.404602552156722,0.0122014895766561,2.4698537262448084e+21,-0.1835002850524482,-0.1804439457811647,0.0385131710444598,-3.2697466273916325,0.052177574174498,1.2349268631224042e+21,4.69470513564742e+19,0.0380160580828023,0.2679527552534503
2023-09-28,-0.6530286854823635,-0.5189493920877284,-0.650341000922458,-0.8338558016036376,-0.6864202134764165,-0.6422900819730532,-0.554652795296672,-0.0052840926592946,2.406413268308873e+21,-0.171298795475792,-0.1835002850524482,0.0380160580828023,-3.2175690532171344,-0.0227008023747323,1.2032066341544366e+21,4.81911991300465e+19,0.0400523050339672,0.2823050581606235
2023-09-29,1.0677701217039235,-0.5183296442313867,-0.7285142232559497,-0.6530934618420365,-0.6075355312913504,-0.7012229678408731,0.9409981985961487,0.0080056692778701,2.4340364757514663e+21,-0.1765828881350867,-0.171298795475792,0.0400523050339672,-3.2402698555918668,0.0344596481262717,1.2170182378757331e+21,4.765031416283563e+19,0.0391533279287644,0.2759686991482244
2023-09-30,0.7628989227396547,-0.5192884180177806,-0.6100778133102374,-0.7313761130388724,-0.6423621141844531,-0.6117632881102903,0.6822577995698329,0.0056511432061336,2.3913023106856754e+21,-0.1685772188572165,-0.1765828881350867,0.0391533279287644,-3.205810207465595,0.0245711662334073,1.1956511553428377e+21,4.8455023073208566e+19,0.0405260538215385,0.2856442337440368
2023-10-01,-0.0317475826092548,-0.5199393892778333,-0.5264744204903882,-0.6127739127965337,-0.5891823926792858,-0.5479748055990108,-0.0161738892535144,-0.0004859268779366,2.362287423467274e+21,-0.1629260756510828,-0.1685772188572165,0.0405260538215385,-3.181239041232188,-0.0021213376597706,1.181143711733637e+21,4.9057812719074206e+19,0.0415341606882612,0.2927497840338622
