date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2022-02-07,-0.0003540793431623,-0.270635415195442,0.4891632360927559,0.5346236605904967,0.2837114347117349,0.640429480634967,0.0032542968210983,-5.570666645005051e-05,12.49469496,-0.0040509149615732,-0.0023846790447327,42205.5917834239,10.692374449095846,0.0012398766273467,6.24734748,275001.386804,44018.90365221049,1.1976064987193027
2022-02-08,-0.0036996013817901,-0.2708751437065505,0.4876191140181557,0.4884503847300891,0.375794684234595,0.6433173561646306,0.0179438294128897,-0.0001970868919625,12.49012756,-0.0041066216280233,-0.0040509149615732,44018.90365221049,10.693614325723193,0.0043211366985875,6.24506378,275241.915375,44073.51551099771,1.1990923039430643
2022-02-09,0.0170092013364315,-0.2722251793779664,0.48215610142223,0.4869066901960407,0.3785679729921303,0.6533819905459456,-0.0756879160324945,0.0006780576040504,12.46440616,-0.0043037085199858,-0.0041066216280233,44073.51551099771,10.69793546242178,-0.0153189544233498,6.23220308,275864.57586,44264.37526487022,1.20428495670397
2022-02-10,0.0300528107309366,-0.2667892091576698,0.5009510461027497,0.4814451902133066,0.3882601757743658,0.6177016392565636,-0.1550657230278845,0.001229274549089,12.56797436,-0.0036256509159353,-0.0043037085199858,44264.37526487022,10.68261650799843,-0.0319691552183183,6.28398718,273928.167417,43591.458666374936,1.185977156541083
2022-02-11,0.0081699342659809,-0.2556432085470121,0.5350250643119449,0.5002349309004688,0.3540882563632938,0.543240246064107,-0.0461425319137649,0.000304514235525,12.78033226,-0.0023963763668463,-0.0036256509159353,43591.458666374936,10.650647352780112,-0.0091215474054173,6.39016613,269792.282889,42219.91688485257,1.1486621119912683
2022-02-12,-0.0064982733984176,-0.2525492064801376,0.543465834206618,0.5342995146065337,0.2844388892174949,0.5219946697190295,0.0423254097115842,-0.0003153574865895,12.83928038,-0.0020918621313212,-0.0023963763668463,42219.91688485257,10.641525805374696,0.0094353899519621,6.41964019,268575.642647,41836.55698731614,1.1382321769736807
2022-02-13,-0.0059090066862918,-0.2556978148325107,0.5347245023793058,0.5427379473987992,0.2649711816986949,0.5439712367049044,0.0362440925341113,-0.0002904553458517,12.779291880000002,-0.0024072196179107,-0.0020918621313212,41836.55698731614,10.650961195326657,0.0081597796027281,6.38964594,269854.999202,42233.16937057078,1.1490226676095026
2022-02-14,-0.0354644588524701,-0.2583070891460992,0.5266734280681659,0.5339990358942673,0.2851118743615255,0.5629766984762052,0.1754808114977655,-0.0015394551862745,12.72957898,-0.0026976749637624,-0.0024072196179107,42233.16937057078,10.659120974929383,0.0373659194109503,6.36478949,271007.597178,42579.19254105607,1.158436795706712
2022-02-15,0.0038017300367065,-0.2306009963296502,0.4840015740968706,0.5259501907856043,0.3026835554920358,0.6500080384742717,-0.0152318191575855,0.0001199159301219,13.257446140000004,-0.004237130150037,-0.0026976749637624,42579.19254105607,10.696486894340335,-0.0026377505661336,6.62872307,292991.559728,44200.30172236476,1.2025417308502142
2022-02-16,0.0506419334289163,-0.229302146899554,0.4873255000575731,0.4832901519086545,0.3850064056403333,0.6438642858255949,-0.2631381374066126,0.0020993614223885,13.28219232,-0.004117214219915,-0.004237130150037,44200.30172236476,10.693849143774202,-0.0546383050463976,6.64109616,292765.193099,44083.86598320239,1.1993739055221286
2022-02-17,0.0284350356236899,-0.2094823809840274,0.5455172842990661,0.4866131575320581,0.379093588652133,0.5166027336311225,-0.2140112140690303,0.0011609081157342,13.65980614,-0.0020178527975265,-0.004117214219915,44083.86598320239,10.639210838727804,-0.0443334960705428,6.82990307,285078.916354,41739.81876934601,1.135600255028716
2022-02-18,0.0033313628464525,-0.1932834131116447,0.5776962668575544,0.5447888294803893,0.2600586403884676,0.4133427675806786,-0.0264355552002151,0.0001000384285948,13.96843512,-0.0008569446817923,-0.0020178527975265,41739.81876934601,10.59487734265726,-0.0049878338176707,6.98421756,278878.173665,39929.76611470276,1.0863548026805172
2022-02-19,0.0110675835792296,-0.1910967913848325,0.5804692122830383,0.5769589022381663,0.1681408996423244,0.4017252865262089,-0.1287863303178431,0.0004269675652693,14.01009548,-0.0007569062531974,-0.0008569446817923,39929.76611470276,10.58988950883959,-0.0264568189375058,7.00504774,278318.244895,39731.09894822787,1.080949736449602
