date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2023-02-04,-0.0052987290835889,-0.5248512017619561,0.7069966161988266,0.7035292317838289,-0.6828551414262363,-0.7361092476587455,0.4102519113443831,-1.165116421153467e-05,389.35402062,-2.741655321658598e-07,-1.327280146479204e-05,14.08625598800166,2.636376015126788,0.0082864881663522,194.67701031,2718.180068893714,13.962511878343188,1.001482084967902
2023-02-05,0.0160571554614402,-0.5262356807537641,0.704667883590535,0.7061269793686827,-0.739866515600347,-0.6749153190049164,-0.1713375687269505,6.427200330949567e-06,387.75122252,-1.192532974370053e-05,-2.741655321658598e-07,13.962511878343188,2.6446625032931403,-0.0031353392585558,193.87561126,2729.5151662885664,14.078692768777948,1.0098153334120092
2023-02-06,0.0142478285719159,-0.5257016593988189,0.7059524960737997,0.7037985209174938,-0.6863396670518515,-0.698069123492647,-0.4611888915728339,4.8955535842942766e-06,388.36945394,-5.498129412750963e-06,-1.192532974370053e-05,14.078692768777948,2.6415271640345845,-0.0088277252144037,194.18472697,2725.308933923349,14.034620417621142,1.0066541779902247
2023-02-07,0.0077181991931902,-0.5242092661709136,0.7069309764265269,0.7050829821658614,-0.7066446763930493,-0.7632599710629554,-0.0599129982848521,-6.319636668417061e-07,390.09718332,-6.025758284566862e-07,-5.498129412750963e-06,14.034620417621142,2.6326994388201808,-0.0009470737240278,195.04859166,2713.37399026063,13.911271889573356,0.9978068199988144
2023-02-08,-0.0246988385527475,-0.5240446263392233,0.7068046650664336,0.7060613473240241,-0.7634737982459348,-0.7702539063386254,0.9280330189304884,-2.807390944636889e-05,390.28778528,-1.2345394952983924e-06,-6.025758284566862e-07,13.911271889573356,2.631752365096153,0.0184551838827893,195.14389264,2712.1299443935645,13.89810312637804,0.9968622707274368
2023-02-09,-0.0498982538375855,-0.5271284016918529,0.701193498046295,0.7059350508343184,-0.7695409095452956,-0.6339663520520609,0.4864237218766515,-4.940593223456968e-05,386.71772802,-2.9308448941667287e-05,-1.2345394952983924e-06,13.89810312637804,2.6502075489789423,0.0097824252566098,193.35886401,2737.3769144527423,14.156976606519434,1.0154303589692828
2023-02-10,0.0473110955033697,-0.5287209379765739,0.6913186732349016,0.7003245444058199,-0.6502727449366651,-0.5617252504904666,-0.3144932090458766,3.288455077576913e-05,384.87406398,-7.871438117623697e-05,-2.9308448941667287e-05,14.156976606519434,2.659989974235552,-0.0059467708175042,192.43703199,2751.107860522864,14.29614576816912,1.0254124756103682
2023-02-11,-0.0793370959467767,-0.5277255056267061,0.6978913490903098,0.6904508821380994,-0.5861547423084551,-0.6056408709344433,0.5920822204693516,-7.432675058027804e-05,386.0264665,-4.582983040046784e-05,-7.871438117623697e-05,14.29614576816912,2.654043203418048,0.0118574509891122,193.01323325,2742.984817802981,14.211382150415227,1.019332678122836
2023-02-12,-0.0852233188174122,-0.5296919991829084,0.6830355694787509,0.6970227842053265,-0.625207028041132,-0.5180761516857791,0.4437459139035452,-7.930960589630498e-05,383.7498757,-0.0001201565809807,-4.582983040046784e-05,14.211382150415227,2.66590065440716,0.0089442764003369,191.87493785,2759.333513239683,14.380895932312,1.0314913081174926
2023-02-13,0.172999066099554,-0.5400517544116845,0.6671838604093149,0.6821687535354373,-0.5471086549221355,-0.4520245987342127,-0.9285911169541632,0.0001392829978291,371.75648606,-0.000199466186877,-0.0001201565809807,14.380895932312,2.674844930807497,-0.0180070307886186,185.87824303,2697.1118190383286,14.51009959569623,1.0407586344638524
2023-02-14,-0.1593356842912972,-0.5371420104513717,0.695022525536382,0.6663189106564843,-0.4875819556861536,-0.5850026390360678,0.9192655984348528,-0.0001420478341966,375.12506884,-6.018318904787989e-05,-0.000199466186877,14.51009959569623,2.6568379000188784,0.0182830006379162,187.56253442,2672.982600410893,14.251154201325775,1.022185388066175
2023-02-15,0.0700482568137749,-0.5400828973827251,0.6666312491432872,0.6941542983923445,-0.6068832526114077,-0.4499866208925142,-0.2953736010401011,5.213220544275643e-05,371.72043214,-0.0002022310232445,-6.018318904787989e-05,14.251154201325775,2.675120900656794,-0.0055712811111789,185.86021607,2697.594598113942,14.514104498285716,1.0410458921027612
2023-02-16,-0.0240697814522757,-0.5410085972230481,0.6770509775543339,0.6657663644482924,-0.4857368173543969,-0.4911293308057767,0.1434091104280237,-2.7541394693519905e-05,370.64875828,-0.0001500988178018,-0.0002022310232445,14.514104498285716,2.669549619545616,0.0030459662413822,185.32437914,2674.8733434552723,14.433467177216803,1.035262059427526
2023-02-17,-0.0751011195224337,-0.541480443425459,0.6715462449167894,0.6761848661652388,-0.5228880360794397,-0.4686355267822603,0.3386541175962029,-7.074087588465616e-05,370.10250644,-0.0001776402124953,-0.0001500988178018,14.433467177216803,2.672595585786998,0.0068803801258567,185.05125322,2679.079158609652,14.477498055225826,1.0384202401256453
2023-02-18,0.0631605806393137,-0.542574865501383,0.6574071785178616,0.670680781589024,-0.5026021342428576,-0.4178254028696298,-0.2342125799985333,4.630159138085954e-05,368.83550446,-0.0002483810883799,-0.0001776402124953,14.477498055225826,2.679475965912854,-0.0043701406995912,184.41775223,2688.340970195464,14.577452212098594,1.0455896017919666
2023-02-19,-0.0401241251901134,-0.541872341226804,0.6666615348814642,0.6565433797545313,-0.4565512648038294,-0.4500979497929312,0.1870820371617141,-4.113185394005736e-05,369.6488101,-0.0002020794969991,-0.0002483810883799,14.577452212098594,2.675105825213264,0.0039036582206657,184.82440505,2682.5202882412304,14.513885693372238,1.0410301979924994
2023-02-20,-0.1393207804698836,-0.5425759215868031,0.6584404603372683,0.6657966466209891,-0.4858376251328664,-0.4212702754091869,0.5064543719146075,-0.0001251046480316,368.83428184,-0.0002432113509391,-0.0002020794969991,14.513885693372238,2.679009483433929,0.0101758069042872,184.41714092,2687.0782915031496,14.570653671877508,1.0451019663081311
2023-02-21,0.0251708661245617,-0.5442712014853481,0.6334356395287494,0.6575765399277049,-0.4596834875936809,-0.3461241351872541,-0.0652968164608727,1.4142215991164164e-05,366.8716725,-0.0003683159989708,-0.0002432113509391,14.570653671877508,2.6891852903382163,-0.0010528064516659,183.43583625,2700.116584414036,14.719678769496907,1.0557910147241194
