date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2021-06-02,0.0094916137353083,1.8092616943583264,1.7543264501671512,1.755277971495821,3.8626399329012218,2.758811660984643,-0.102730312179195,-2.8950482995560023e-05,2.159588302649231e+24,-8.548338669345235e-05,0.0,0.0116460095811009,-4.478943467002635,-0.0041064092528646,1.0797941513246156e+24,1.2250689661741285e+22,0.0113453936073954,0.974187212228184
2021-06-03,-0.1143493695087665,1.8128369861876965,1.7536918295839268,1.7534049349530012,3.674089980300487,2.744019016198163,-1.5222986411040649,-0.0006884823678383,2.162484675837484e+24,-0.000114433869689,-8.548338669345235e-05,0.0113453936073954,-4.4830498762555,-0.0499143123588856,1.081242337918742e+24,1.2216849380292031e+22,0.011298900303708,0.9701950032776704
2021-06-04,-0.1572059643853534,1.867161053802879,1.7385996778611297,1.7527705975141088,3.644928821302642,2.564211148297193,-1.128357984809134,-0.0009167209529696,2.206493047860419e+24,-0.0008029162375273,-0.000114433869689,0.011298900303708,-4.532964188614385,-0.0372022821977537,1.1032465239302095e+24,1.1858540304182096e+22,0.0107487674304535,0.9229571172512634
2021-06-05,-0.1221192698870761,1.8922440000813836,1.718504331406398,1.7376851793535868,3.299878869706061,2.430196218973269,-0.6806116474479424,-0.0007298620218697,2.2268129480393817e+24,-0.001719637190497,-0.0008029162375273,0.0107487674304535,-4.570166470812139,-0.0227540020973862,1.1134064740196909e+24,1.1530699722497626e+22,0.010356235563162,0.8892518498325906
2021-06-06,-0.5372548835257187,1.9179706706759476,1.70250510051055,1.717598798702359,3.0536781636697787,2.3482287749678648,-2.082675539653564,-0.0029407228092784,2.2476543345581013e+24,-0.0024494992123668,-0.001719637190497,0.010356235563162,-4.592920472909525,-0.0679970563512437,1.1238271672790508e+24,1.1376783911835316e+22,0.0101232504811039,0.869246277929555
2021-06-07,0.184237700464095,2.016647910431184,1.6380418159217698,1.7016067060741071,2.9075471193435045,2.1032808803008805,0.5908772337741883,0.0009016834067725,2.3275935745300937e+24,-0.0053902220216452,-0.0024494992123668,0.0101232504811039,-4.660917529260769,0.0182755406760275,1.1637967872650468e+24,1.100693471064139e+22,0.0094577806289601,0.8121048298215504
2021-06-08,0.1626885714023755,1.990671934757269,1.65780752586096,1.637172182628815,2.4901564280495827,2.169115424510704,0.5668478453696175,0.0007869206090742,2.3065502239250875e+24,-0.0044885386148727,-0.0053902220216452,0.0094577806289601,-4.642641988584741,0.0175001388349853,1.1532751119625436e+24,1.1108594728496844e+22,0.0096322157768524,0.8270829342681891
2021-06-09,-0.392990775035706,1.9620551651340312,1.6750575322238437,1.6569290738361748,2.599564249801642,2.232156714737544,-1.3687538239807526,-0.0021724248121601,2.283367544516852e+24,-0.0037016180057984,-0.0044885386148727,0.0096322157768524,-4.625141849749756,-0.0449595905875543,1.141683772258426e+24,1.1191086297831317e+22,0.009802264488435,0.8416843915655088
2021-06-10,-0.3117146661795408,2.0239345724974505,1.6274360296217778,1.6741713838815135,2.706220845968185,2.0701973939895426,-0.9136673833171844,-0.0017395779155803,2.333496559138854e+24,-0.0058740428179586,-0.0037016180057984,0.009802264488435,-4.6701014403373104,-0.0302744534553607,1.166748279569427e+24,1.0933970144417735e+22,0.0093713188490432,0.8046806748511472
2021-06-11,0.086621342251842,2.066623874289504,1.589302919665751,1.6265711282400737,2.4359265602745714,1.9611387959558564,0.2205817117587628,0.0003818143049879,2.368079512093926e+24,-0.0076136207335389,-0.0058740428179586,0.0093713188490432,-4.700375893792671,0.0063265128994478,1.184039756046963e+24,1.0765122377362012e+22,0.0090918588859739,0.7806844758850409
2021-06-12,0.1659451520129018,2.0586911309610256,1.5976726320796,1.5884550318733188,2.2606459118745077,1.983928988626821,0.4548885985348222,0.0008042639690181,2.3616531317640307e+24,-0.007231806428551,-0.0076136207335389,0.0090918588859739,-4.694049380893223,0.01388733751621,1.1808265658820154e+24,1.0804044674371429e+22,0.0091495609825659,0.7856391426479495
2021-06-13,0.3943235415522829,2.0361240649182304,1.6153028204658482,1.5968210100297335,2.296837360530002,2.033955773162226,1.241127028497723,0.0020205239321146,2.343371366766008e+24,-0.0064275424595329,-0.007231806428551,0.0091495609825659,-4.680162043377013,0.0392583838294564,1.171685683383004e+24,1.0870326120307537e+22,0.0092775104061369,0.7966256889563661
2021-06-14,0.0268907481589245,1.9785028245399805,1.659594519378573,1.6144433324752197,2.377088777153802,2.175377460850885,0.0669710394750997,6.37109576716588e-05,2.2966919280878872e+24,-0.0044070185274183,-0.0064275424595329,0.0092775104061369,-4.640903659547557,0.0013696660547806,1.1483459640439436e+24,1.1080360693331332e+22,0.0096489742989224,0.8285219269079712
2021-06-15,0.0910389590523398,1.9763689673740323,1.6609911207797163,1.658715270063093,2.6100753963086443,2.1803114511516166,0.3021125992784577,0.0004053409199955,2.294963272924064e+24,-0.0043433075697466,-0.0044070185274183,0.0096489742989224,-4.639533993492776,0.0089574246488517,1.147481636462032e+24,1.108719617999705e+22,0.0096621992262826,0.8296575027692268
